eolID,identification
193366,
52786843,
52786842,
52786850,
52247107,"<p><i>Rhodofomes cajanderi</i> is a perennial shelf fungus. It may be identified by its small-to-medium-sized, fleshy, tough fruit-body, with a downy or crust-like top. It grows to around 3–10 cm (1.2–3.9 in) wide. The top surface is a pink colour becoming to grey, brown, or black, with a clear margin. The inside of the conk and the bottom are a rosy pink colour. The body of the fungus is rigid and can grow up to 1 cm thick. There are 3–5 round pores per millimeter. </p><p>This species of polypore is morphologically similar to its relative, <i><a href=""http://en.wikipedia.org/wiki/Rhodofomes_roseus"" title=""Rhodofomes roseus"">Rhodofomes roseus</a></i>. Other similar species include <i><a href=""http://en.wikipedia.org/wiki/Fomitopsis_pinicola"" title=""Fomitopsis pinicola"">Fomitopsis pinicola</a></i>, <i><a href=""http://en.wikipedia.org/wiki/Ganoderma_lucidum"" title=""Ganoderma lucidum"">Ganoderma lucidum</a></i>, <i><a href=""http://en.wikipedia.org/wiki/Ganoderma_oregonense"" title=""Ganoderma oregonense"">Ganoderma oregonense</a></i>, and <i><a href=""http://en.wikipedia.org/wiki/Rhodonia_placenta"" title=""Rhodonia placenta"">Rhodonia placenta</a></i>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Rhodofomes_cajanderi"">Wikipedia</a>)</p>"
151182,"<p><i>Rhodofomes roseus</i> is a <a href=""http://en.wikipedia.org/wiki/Perennial_plant"" title=""Perennial plant"">perennial</a> fungus. It is <a href=""http://en.wikipedia.org/wiki/Sessility_(botany)"" title=""Sessility (botany)"">sessile</a>, meaning it is immobile and attached at the base without the presence of a stalk or peduncle. It often grows in a hoof or fan shape, with a smooth surface. The top of the conk can be a pale pink fading to a grey or brown colour, while the bottom is a pale pink. The inside of the conk, known as the context, is fibrous and woody, and may have layers of brown or pink colour. It has round pores, with 3-5 pores per millimeter. </p><p><i>Rhodofomes roseus</i> is thicker than its close relative, <i>Rhodofomes cajanderi</i>  (<a href=""http://en.wikipedia.org/w/index.php?title=Rhodofomes_roseus"">Wikipedia</a>)</p>"
52247105,
52786853,
52786855,"<p>The fungus produces shelf-like <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit bodies</a>, usually 3–10 cm (1–4 in) in diameter, attached directly to the <a href=""http://en.wikipedia.org/wiki/Substrate_(biology)"" title=""Substrate (biology)"">substrate</a> without a <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a>. The caps have concentrically ridged surfaces, and are brown with <a href=""http://en.wikipedia.org/wiki/Lilac_(color)"" title=""Lilac (color)"">lilac</a> tints. The lilac-coloured surface of the <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a> underside has 4–5 pores per millimetre. The <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">spore print</a> is white; <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">spores</a> are smooth, <a href=""http://en.wikipedia.org/wiki/Ellipsoid"" title=""Ellipsoid"">ellipsoid</a>, and measure 6–9 by 2–3 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Rhodofomitopsis_lilacinogilva"">Wikipedia</a>)</p>"
6759435,
195542,
192347,
6759181,
133532,
1032746,"<p>Like other polypores, its physical characteristics include a rigid and tough texture and a shelf-like appearance. Most specimens of <i>G. tornatum</i> have a dark brown upper surface, though the ones found in the northwest of India and Pakistan have a lighter appearance. <i>G. tornatum</i> also have thin, shiny horn-like layers, distinguishing them from <i><a href=""http://en.wikipedia.org/wiki/Ganoderma_applanatum"" title=""Ganoderma applanatum"">G. applanatum</a></i>. It does not have a long and thin <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a> like <i><a href=""http://en.wikipedia.org/w/index.php?title=Ganoderma_cochlear&amp;action=edit&amp;redlink=1"" title=""Ganoderma cochlear (page does not exist)"">G. cochlear</a></i>. </p><p>Physiologically, their mode of transmission is likely primarily through air-borne <a href=""http://en.wikipedia.org/wiki/Spore"" title=""Spore"">spores</a>, as no <a href=""http://en.wikipedia.org/wiki/Rhizomorphs"" title=""Rhizomorphs"">rhizomorphs</a> have been found.  While temperature increases decrease their spore size  its spore size was found to be 7.5–9.5 x 5–7 <a href=""http://en.wikipedia.org/wiki/Micrometers"" title=""Micrometers"">micrometers</a> in one sample. In addition to parasitizing <a href=""http://en.wikipedia.org/wiki/Elaeis_guineensis"" title=""Elaeis guineensis"">oil palms</a>, <i>G. tornatum</i> has a variety of hosts, in comparison to other <i><a href=""http://en.wikipedia.org/wiki/Ganoderma"" title=""Ganoderma"">Ganoderma</a></i> species.  (<a href=""http://en.wikipedia.org/w/index.php?title=Ganoderma_tornatum"">Wikipedia</a>)</p>"
46704830,
1008361,"<p>It is a <a href=""http://en.wikipedia.org/wiki/Perennial"" title=""Perennial"">perennial</a>, sessile, concentrically <a href=""http://en.wikipedia.org/wiki/Zonate"" title=""Zonate"">zonate</a> polypore that is 5–65 cm (2.0–25.6 in) in length that can be a number of dull tones ranging from brown to gray. It <a href=""http://en.wikipedia.org/wiki/Parasitism"" title=""Parasitism"">parasitizes</a> both <a href=""http://en.wikipedia.org/wiki/Conifers"" title=""Conifers"">conifers</a> and <a href=""http://en.wikipedia.org/wiki/Hardwoods"" title=""Hardwoods"">hardwoods</a>, with a preference for the latter. Its pore surface is white but easily turns shades of brown upon damage. According to Michael Kuo, it has larger <a href=""http://en.wikipedia.org/wiki/Spore"" title=""Spore"">spores</a> than <i><a href=""http://en.wikipedia.org/wiki/Ganoderma_applanatum"" title=""Ganoderma applanatum"">G. applanatum</a></i>, measuring 9–12 by 7–9 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Ganoderma_brownii"">Wikipedia</a>)</p>"
192353,
1009313,
189196,
133911,"<p>This polypore bears a marked resemblance to <i>G. lucidum</i> and generally has a <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a>, sometimes lacking the characteristic red to purple varnished appearance that <i>G. lucidum</i> possesses. The <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">flesh</a> is spongy in pore tissue and firm in the stipe. The pores bruise brown when damaged. </p><p>Its habitat of choice is decaying stumps and roots of <a href=""http://en.wikipedia.org/wiki/Hardwoods"" title=""Hardwoods"">hardwoods</a>, which aligns perfectly with that of <i><a href=""http://en.wikipedia.org/wiki/Ganoderma_sessile"" title=""Ganoderma sessile"">G. sessile</a></i>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Ganoderma_curtisii"">Wikipedia</a>)</p>"
302389,
190504,
6759253,
1030204,"<p>The <a href=""http://en.wikipedia.org/wiki/Sporocarp_(fungi)"" title=""Sporocarp (fungi)"">fruiting body</a> almost always has a <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a> present, which is tawny to russet colored and 1.5 times the diameter of the cap. Context tissue (sterile tissue inside the fruiting body between the pileus crust and the initiation of the tubes) is pink-buff to cinnamon-buff and corky, showing concentric growth zones and no resinous or melanoid deposits. The hymenium displays 4–5 pores per millimetre. Chlamydospores are absent. <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">Basidiospores</a> are 8.2–12.1 <a href=""http://en.wikipedia.org/wiki/%CE%9Cm"" title=""Μm"">μm</a> (average 10.7 μm) long and 4.8–8.9 μm (average 7.1 μm) wide, with a spore shape index of 66.2.  (<a href=""http://en.wikipedia.org/w/index.php?title=Ganoderma_lucidum"">Wikipedia</a>)</p>"
42707072,
195374,
1016522,
42707094,
1005303,
1030857,
199203,
985555,
1030851,
188109,
6759287,
302390,
133784,
243038,
300469,
192534,"<p>The <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">basidiocarp</a> is annual, stipitate, and corky–woody. </p><p>The <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">pileus</a> (cap) is semicircular and measures 2.5–0.5 by 5.2–9 centimetres (1–0 by 2–<span>3<span>+</span><span>1</span>⁄<span>2</span></span> inches) and is 9.2–1.2 cm thick in nature. When cultivated, it measures 2.5–6.5 by 3.5–12 cm and is 0.5–1.5 cm thick. The upper surface of the cap is usually purplish black to black or dark brown, laccate, concentrically sulcate or not, radially rugose, margin often subtruncated. </p><p>The pore surface is pale brown to dark brown, with grey-brown tubes up to 1.4 cm long. There are 5-6 pores per millimetre, circular, 50–180 μm in diameter, with dissepiments 40–160 μm thick. </p><p>The stipe is 6–19 cm long and 0.5–1.0 cm thick, lateral, dorsolateral or eccentric, cylindrical or flattened: the same color as the pileus and also laccate. </p><p>Context tissue is 1–5 mm thick, uniformly brown or red brown near the tube layer or with whitish streaks and patches near the cutis. The hyphal system is trimitic, with generative hyphae 3–5 μm in diameter, hyaline, thin-walled, with clamp connections. Skeletal hyphae measure 4.5–7 μm in diameter, and are golden brown in 5% KOH solution and are dextrinoid in Molder's reagent. Ligative hyphae are 1–2.5 μm in diameter, thick-walled, and much branched. </p><p>Basidiospores measure 10.5–13.5 by 7–9 μm including endosporium, and 8–9 by 5.5–7. μm excluding. The myxosporium is ovoid and brown with a dark brown eusporium bearing few and thick echinulae, overlaid by a hyaline myxosporium, truncate or not at the apex. Basidia are not seen. Cutis hymeniodermic elements are 20–60 by 4–8 μm, clavate and amyloid in Melzer's reagent.  (<a href=""http://en.wikipedia.org/w/index.php?title=Ganoderma_sinense"">Wikipedia</a>)</p>"
46704819,
204155,
1030425,
6759310,
6759312,
198464,
1008737,
1030832,
1031248,
192562,
50925615,
1008360,
196141,"<p>Like the <a href=""http://en.wikipedia.org/wiki/Sulphur_shelf"" title=""Sulphur shelf"">sulphur shelf</a> mushroom, <i>G. frondosa</i> is a <a href=""http://en.wikipedia.org/wiki/Perennial"" title=""Perennial"">perennial</a> <a href=""http://en.wikipedia.org/wiki/Fungus"" title=""Fungus"">fungus</a> that often grows in the same place for several years in succession. It occurs most prolifically in the northeastern regions of the <a href=""http://en.wikipedia.org/wiki/United_States"" title=""United States"">United States</a>, but has been found as far west as <a href=""http://en.wikipedia.org/wiki/Idaho"" title=""Idaho"">Idaho</a>. </p><p><i>G. frondosa</i> grows from an underground <a href=""http://en.wikipedia.org/wiki/Tuber"" title=""Tuber"">tuber</a>-like structure known as a <a href=""http://en.wikipedia.org/wiki/Sclerotium"" title=""Sclerotium"">sclerotium</a>, about the size of a <a href=""http://en.wikipedia.org/wiki/Potato"" title=""Potato"">potato</a>. The fruiting body, occurring as large as 100 centimetres (40 inches), rarely 150 cm (60 in), is a cluster consisting of multiple grayish-brown <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">caps</a> which are often curled or spoon-shaped, with wavy margins and 2–10 cm (1–4 in) broad. The undersurface of each cap bears about one to three pores per millimeter, with the tubes rarely deeper than 3 mm (<span><span>1</span>⁄<span>8</span></span> in). The milky-white <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a> (stalk) has a branchy structure and becomes tough as the mushroom matures. </p><p>In <a href=""http://en.wikipedia.org/wiki/Japan"" title=""Japan"">Japan</a>, the <span title=""Japanese-language romanization""><i lang=""ja-Latn"">maitake</i></span> can grow to more than 45 kilograms (100 pounds).  (<a href=""http://en.wikipedia.org/w/index.php?title=Grifola_frondosa"">Wikipedia</a>)</p>"
6757359,
1008359,
242168,
1005265,"<p> The <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">basidiocarps</a> consist of numerous <a href=""http://en.wikipedia.org/wiki/Rosette_(botany)"" title=""Rosette (botany)"">rosette</a>-like flattened fan-shaped <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">pilei</a>; they are typically 50–150 centimetres (20–59 in), rarely 250 centimetres (98 in) in diameter and 10–50 centimetres (3.9–19.7 in), rarely 90 centimetres (35 in) high. The individual caps, up to 10–50 centimetres (3.9–19.7 in), rarely 90 centimetres (35 in) in diameter and 1–5 centimetres (0.39–1.97 in) thick, arise from a common <a href=""https://en.wiktionary.org/wiki/basal"">basal</a> stem.</p><p> The weight is 10–50 kilograms (22–110 lb), but the heaviest specimen can reach 90 kilograms (200 lb). </p><p>The color of the cap surface is pale tan to dull chestnut brown in young specimens but darkens in age to become concentric zones (<a href=""https://en.wiktionary.org/wiki/zonate"">zonate</a>) of various shades of brown. </p><p>The surface is also finely <a href=""https://en.wiktionary.org/wiki/appressed-fibrillose"">fibrillose</a> with tiny scales (<a href=""https://en.wiktionary.org/wiki/squamules"">squamules</a>). There are 3 to 6 pores per millimeter on the underside; the pore surface bruises brown and black, helping to distinguish it from the similar species <i><a href=""http://en.wikipedia.org/wiki/Grifola_frondosa"" title=""Grifola frondosa"">Grifola frondosa</a></i>. </p><p>Infection of a tree is often through a dead tap root, and decay is largely restricted to roots, and then mainly on the underside. Infected trees often show thinning of the outer crown due to impaired root function. Tree failure is due to brittle fracture of degraded lateral roots. </p><dl><dt>Microscopic features</dt></dl><p><a href=""http://en.wikipedia.org/wiki/Spore"" title=""Spore"">Spores</a> are roughly spherical to ovoid or ellipsoid in shape, with typical dimensions of 6–6.5 × 5.5–6 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>. Under a microscope, they appear translucent (<a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a>), smooth, and <a href=""http://en.wikipedia.org/wiki/Nonamyloid"" title=""Nonamyloid"">nonamyloid</a>, meaning that they do not absorb stain from <a href=""http://en.wikipedia.org/wiki/Melzer%27s_reagent"" title=""Melzer's reagent"">Melzer's reagent</a>. The <a href=""http://en.wikipedia.org/wiki/Basidia"" title=""Basidia"">basidia</a>—the spore-bearing cells—are club-shaped, 4-spored, and are 22–40 by 7–8 μm. </p><p>... (<a href=""http://en.wikipedia.org/w/index.php?title=Meripilus_giganteus"">Wikipedia</a>)</p>"
1031170,
198946,
6751998,
1031537,
1031536,
189559,
1008259,
194682,
1030676,
194683,
1004955,
190344,
46704630,
42706884,
1009755,"<p>The fungus grows in shelflike <a href=""http://en.wikipedia.org/wiki/Fruit_bodies"" title=""Fruit bodies"">fruit bodies</a> which often overlap. The caps are tomentose to hairy and buff in colour. </p><p>The species is often found on decaying wood. </p><p><i><a href=""http://en.wikipedia.org/wiki/Bjerkandera_fumosa"" title=""Bjerkandera fumosa"">Bjerkandera fumosa</a></i> is similar; its flesh has a dark line near the base of the tubes. Some members of the <a href=""http://en.wikipedia.org/wiki/Genera"" title=""Genera"">genera</a> <i><a href=""http://en.wikipedia.org/wiki/Stereum"" title=""Stereum"">Stereum</a></i> and <i><a href=""http://en.wikipedia.org/wiki/Trametes"" title=""Trametes"">Trametes</a></i> are similar as well.  (<a href=""http://en.wikipedia.org/w/index.php?title=Bjerkandera_adusta"">Wikipedia</a>)</p>"
52247297,
151706,"<p>The form of <i>Bjerkandera fumosa</i> <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit bodies</a> ranges from effused-reflexed (spread out over the substrate and turned back at the margin to form a <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a>) or cap-like, but attached directly to the substrate without a <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a>. These caps can be solitary or closely overlapping, and are often fused with neighbouring caps. The caps typically measure 5–10 cm (2.0–3.9 in) wide by 2 cm (0.8 in) wide, and a <a href=""http://en.wikipedia.org/wiki/Buff_(colour)"" title=""Buff (colour)"">buff</a>-coloured upper surface with a texture ranging from finely hairy (tomentose) to smooth. The pores on the cap underside are circular to angular, numbering 2–5 per millimetre. </p><p><i>Bjerkandera fumosa</i> has a monomitic <a href=""http://en.wikipedia.org/wiki/Hypha"" title=""Hypha"">hyphal</a> system, containing only generative hyphae. The <a href=""http://en.wikipedia.org/wiki/Basidia"" title=""Basidia"">basidia</a> are club-shaped, measuring 20–22 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>. <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">Spores</a> have the shape of short cylinders, and measure 5.5–7 by 2.5–3.5 μm. They are smooth, <a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a>, and do not react with <a href=""http://en.wikipedia.org/wiki/Melzer%27s_reagent"" title=""Melzer's reagent"">Melzer's reagent</a>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Bjerkandera_fumosa"">Wikipedia</a>)</p>"
191713,
8552424,
8552422,
6757763,
195995,
998432,
194103,
191016,
1009097,
162105,
191019,
6737890,
1028668,
302382,
1016951,
18493219,
191150,
194256,
1009037,
193207,
191207,
191211,
995243,
190554,
190553,
194351,
193672,
196630,
193674,
6757808,
1008510,
1029705,
1029836,
6738316,
1008910,
191911,
191912,
6738012,
192720,
1031655,
46704696,
300060,"<p>The <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit bodies</a> of <i>Loweomyces fractipes</i> can be quite variable in form. The <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a> is placed centrally to laterally, dimidiate with fan- to kidney-shaped <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">caps</a> or almost effused-reflexed, 1–4 cm wide, 1–5 mm thick, soft when fresh, brittle when dry. The upper surface of the cap is white in young specimens, but becomes yellowish with age, at first finely tomentose, with age more adpressed and semi-glabrous, often somewhat wrinkled, usually azonate. When the stipe is present it is white to yellowish, measuring up to 4 cm long, and it is cylindric to flattened and expanded towards the cap. The colour of the pore surface is white to cream, and consists of tiny, angular pores numbering 4–5 per millimetre. The <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">context</a> in cap and stipe are white and comprise two layers: a hard inner or lower layer that is covered with a much looser layer, which may be agglutinated on the surface with age. The tube layer is the same colour as the pore surface, and up to 3 mm thick. </p><p>The <a href=""http://en.wikipedia.org/wiki/Hypha"" title=""Hypha"">hyphal</a> system is monomitic, containing only generative hyphae. These hyphae have <a href=""http://en.wikipedia.org/wiki/Clamp_connection"" title=""Clamp connection"">clamp connections</a>, which in the <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">subhymenium</a> and <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">trama</a> are thin-walled and 3–5 μm in diameter. In the context and especially the stipe, the hyphae are much more thick-walled and reminiscent of skeletal hyphae, but with scattered clamps. These hyphae are interpreted by Ryvarden as sclerified generative hyphae. <a href=""http://en.wikipedia.org/wiki/Cystidia"" title=""Cystidia"">Cystidia</a> are variably present in the <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">hymenium</a>. They are often difficult to observe during microscopy. Their shape is ventricose to cylindrical, and they are thin-walled, measuring 15–25 by 5–6.5 μm. The <a href=""http://en.wikipedia.org/wiki/Basidia"" title=""Basidia"">basidia</a> are broadly club-shaped, and have four <a href=""http://en.wikipedia.org/wiki/Sterigmata"" title=""Sterigmata"">sterigmata</a>. They have a basal clamp, and measure 15–20 by 6–9 μm. The shape of the <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">spores</a> ranges from broadly <a href=""http://en.wikipedia.org/wiki/Ellipsoid"" title=""Ellipsoid"">ellipsoid</a> to egg-shaped to more or less spherical, and measure 4.5–6 by 4–5 μm. They are slightly thick-walled, smooth, <a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a> (translucent), and are non-reactive with <a href=""http://en.wikipedia.org/wiki/Melzer%27s_reagent"" title=""Melzer's reagent"">Melzer's reagent</a>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Loweomyces_fractipes"">Wikipedia</a>)</p>"
18491510,
18491512,
52246771,
193813,
52247424,
51548579,"<p>The <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit bodies</a> of <i>Metuloidea murashkinskyi</i> are somewhat <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a>-like but adhere firmly to the <a href=""http://en.wikipedia.org/wiki/Substrate_(biology)"" title=""Substrate (biology)"">substrate</a> without a <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a>, and measure 5–14 cm (2.0–5.5 in) by 10–50 cm (4–20 in) by 1–5 mm thick. They have a leathery texture when fresh, but become fragile when dry. The cap surface is initially <a href=""http://en.wikipedia.org/wiki/Tomentose"" title=""Tomentose"">tomentose</a>, later becoming smooth and <a href=""http://en.wikipedia.org/wiki/Zonate"" title=""Zonate"">zonate</a> with an uneven surface and a cinnamon-brown colour. The spore-bearing surface, or <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">hymenium</a>, is <a href=""http://en.wikipedia.org/wiki/Hydnoid_fungus"" title=""Hydnoid fungus"">hydnoid</a>—that is, bearing structures resembling small conical spines measuring 0.5–5 mm long. These spines are packed together quite densely, about 4 to 6 per millimetre, and have a smoke-brown colour. In some instances, the spines fuse together to form irregular pores numbering 4–5 per millimetre. Fruit bodies have a distinctive spicy odour that lingers even in dried <a href=""http://en.wikipedia.org/wiki/Herbarium"" title=""Herbarium"">herbarium</a> specimens. This odour is characteristic of the genus <i>Metuloidea</i>. </p><p><i>Metuloidea murashkinskyi</i> has a dimitic <a href=""http://en.wikipedia.org/wiki/Hypha"" title=""Hypha"">hyphal</a> structure with thick-walled sclerified generative hyphae that are 5–7 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>. The <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">spores</a> are shaped like short cylinders, and typically measure 3.6–4.5 by 2.8–2.3 μm. The <a href=""http://en.wikipedia.org/wiki/Cystidium"" title=""Cystidium"">pseudocystidia</a> are thick-walled and are 4.5–7.5 μm wide at the apex. The <a href=""http://en.wikipedia.org/wiki/Basidium"" title=""Basidium"">basidia</a> measure 9–12 x 2.4–3.6 μm.   (<a href=""http://en.wikipedia.org/w/index.php?title=Metuloidea_murashkinskyi"">Wikipedia</a>)</p>"
49177664,
193075,
189210,
302165,
189332,
1016629,
998564,
52786884,
1004813,
1005514,
1007325,
18492760,
160646,"<p>The <a href=""http://en.wikipedia.org/wiki/Sporocarp_(fungi)"" title=""Sporocarp (fungi)"">fruitbody</a> of <i>Phlebia radiata</i> is resupinate—flattened against its <a href=""http://en.wikipedia.org/wiki/Substrate_(biology)"" title=""Substrate (biology)"">substrate</a> like a crust. It is wrinkled, orange to pinkish in color, and has a waxy texture. It is circular to irregular in shape, reaching a diameter up to 10 cm (3.9 in), although neighbouring fruitbodies may be fused together to form larger complexes up to 30 cm (12 in) in diameter. The soft texture of the <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">flesh</a> hardens when the fruitbody becomes old. The fungus is <a href=""http://en.wikipedia.org/wiki/Edible_fungus"" title=""Edible fungus"">inedible</a>. </p><p><a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">In mass</a>, the <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">spores</a> are white. Microscopic examination reveals additional spore details: they are smooth, allantoid (sausage-shaped) to elliptical, and <a href=""http://en.wikipedia.org/wiki/Inamyloid"" title=""Inamyloid"">inamyloid</a>, measuring 3.5–7 by 1–3 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>. </p><p>Similar species include <i>Botryobasidium vagum</i>, <i><a href=""http://en.wikipedia.org/wiki/Meruliporia_incrassata"" title=""Meruliporia incrassata"">Meruliporia incrassata</a></i>, <i>Piloderma bicolor</i>, and <i><a href=""http://en.wikipedia.org/wiki/Serpula_lacrymans"" title=""Serpula lacrymans"">Serpula lacrymans</a></i>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Phlebia_radiata"">Wikipedia</a>)</p>"
194644,
191534,
6751036,
6751037,
191535,
52786880,"<p><a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">Fruit bodies</a> of the fungus are fan-shaped to semicircular, measuring 2–4 cm (<span><span>3</span>⁄<span>4</span></span>–<span>1<span>+</span><span>5</span>⁄<span>8</span></span> in) wide by <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>5–10 cm (2–<span>3<span>+</span><span>7</span>⁄<span>8</span></span> in) long. They have a spongy to fibrous texture, comprising stalkless <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">caps</a> or spreading <a href=""http://en.wikipedia.org/wiki/Crust_fungus"" title=""Crust fungus"">crusts</a>. The upper surface, white to pale yellow in colour, can be dry to moist, and hairy to woolly; the margin is usually white to translucent. The undersurface, bearing the fertile <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">hymenium</a>, features radiating to wrinkled ridges and cross veins, and often forms pore-like depressions on mature specimens. Its colour is yellowish orange or pinkish orange. The <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">flesh</a> of this fungus is about 2 mm thick, with a fleshy to gelatinous texture and white to yellowish colour. </p><p>In Dutch, the mushroom is known as bacon-pork rind mushroom because of the resembling with a piece of <a href=""http://en.wikipedia.org/wiki/Bacon"" title=""Bacon"">bacon</a>. It is inedible.  (<a href=""http://en.wikipedia.org/w/index.php?title=Phlebia_tremellosa"">Wikipedia</a>)</p>"
1028901,
190818,
1008090,
195463,
1016308,
194768,
6749998,
151469,
192249,
242759,
196220,
8552417,
8552416,
193435,
302046,
1030468,
37503034,
199033,
133772,
193498,
203707,
6737972,
191135,
301859,
13674845,
18504066,
18504067,
197579,
196014,
42708424,
1013376,
6738084,
300392,
6738085,
1008688,
11460608,
6751675,
6751676,
6758134,
6758135,
198187,"<p>The crust-like <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit bodies</a> of this species are soft and readily separable from the <a href=""http://en.wikipedia.org/wiki/Substrate_(biology)"" title=""Substrate (biology)"">substrate</a>. The colour of the margin ranges from white to pinkish tan to purplish, while the pore surface is pink to reddish orange. Pores are circular or angular and number two to three per millimetre. <i>C. excelsa</i> has a monomitic hyphal system, with only generative <a href=""http://en.wikipedia.org/wiki/Hypha"" title=""Hypha"">hyphae</a>. <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">Spores</a> are oblong to somewhat cylindrical, measuring 3.5–5 by 2–2.5 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Ceriporia_excelsa"">Wikipedia</a>)</p>"
52247171,
52247168,
52247172,
11460291,
193919,
994467,
1028705,
195236,
196151,
1028836,
1028835,
195863,
194050,
